1	-69.43   	47.74
1	-69.855 	48.554
1	-67.38          49.694
1	-67.38          50.7
1	-63.91          50.7
1	-63.91          49.74
1	-63.14438247500	49.54872651280
1	-64.23103930600	49.10072949280
1	-65.36914368120	48.60701673690
2	-65.7           48.75
1	-67.38          48.75
1	-69.43          47.74
-99	-99	-99
2	-64.23103930600	49.10072949280
2	-64.07710400790	48.87171414590
2	-63.54681785980	48.74294405070
2	-62.88014800470	48.33862261700
2	-61.70297790860	48.14923154380
2	-60.73021474040	47.74862990390
2	-59.90286521600	46.99022553010
2	-58.82139129860	47.63094635320
2	-57.09624930310	48.74322832010
2NL     -59.236516      48.5
2HP     -61.7111455     49.085297
2	-63.14438247500	49.54872651280
2	-64.23103930600	49.10072949280
-99	-99	-99
3	-56.80864907720	50.86048343770
3	-57.09624930310	48.74322832010
3NL     -59.236516      48.5
3HP     -61.7111455     49.085297
3	-63.14438247500	49.54872651280
3	-63.90999999810	49.73999999970
3	-63.90999999910	50.69861169390
3	-60.27024627110	50.69861616890
3	-59.45627046140	50.15062083820
3	-59.04028602220	50.36862097910
3	-58.32031264060	50.65862179800
3	-57.81033124400	50.80862274830
3	-56.89036756610	51.34862353080
3	-56.75254216220	50.98234330830
3	-56.80864907720	50.86048343770
-99	-99	-99
4	-63.54681785980	48.74294405070
4	-62.88014800470	48.33862261700
4	-61.70297790860	48.14923154380
4	-60.73021474040	47.74862990390
4	-59.90286521600	46.99022553010
4	-60.37531037230	46.70161200680
4	-60.82276140160	46.58691764910
4	-61.66800000050	45.27200000170
4	-64.60399999870	46.01400000330
4	-67.38000000020	48.14499999700
4	-67.38000000410	48.74999999950
4	-65.70000000150	48.74999999960
4	-65.36914368120	48.60701673690
4	-64.23103930600	49.10072949280
4	-64.07710400790	48.87171414590
4	-63.54681785980	48.74294405070
-99 -99 -99
4  -56.890  51.350
4  -57.810  50.810
4  -58.320  50.660
4  -59.040  50.370
4  -59.456  50.152
4  -60.270  50.700
4  -57.410  51.700
10  -55.727  52.247
10  -55.444  52.247
10  -55.280  52.020
10  -55.427  51.645
10  -55.440  51.571
10  -55.546  51.573
10  -55.635  51.442
10  -56.093  51.513
10  -56.776  51.057
10  -56.780  51.060
4  -56.890  51.350
